onset	duration	trial_type	response_time	ssd
0.0062095999965094	1.5011901000034413	fixation	n/a	n/a
1.5073996999999508	0.41	stop_failure	0.4100149000005331	200.0
7.607663499999035	2.366412000003038	fixation	n/a	n/a
9.974075500002073	0.486	go_correct	0.4855225999999675	200.0
12.190467300002638	1.399931899999503	fixation	n/a	n/a
13.59039920000214	0.368	stop_failure	0.3680231999969692	150.0
17.274155200000678	1.3664181999993197	fixation	n/a	n/a
18.640573399999997	0.545	go_correct	0.5447476999979699	150.0
21.940994199998386	1.4498801000008825	fixation	n/a	n/a
23.39087429999927	0.512	go_correct	0.5124961000037729	150.0
29.474517199996622	1.949816400003332	fixation	n/a	n/a
31.424333599999954	0.507	go_correct	0.5069184000021778	150.0
34.85759500000131	2.3499325000011595	fixation	n/a	n/a
37.20752750000247	0.457	go_correct	0.4573990999997477	150.0
39.524466399998346	1.3662375999992946	fixation	n/a	n/a
40.89070399999764	1.5	stop_success	n/a	200.0
45.4411648000023	2.2999378999957116	fixation	n/a	n/a
47.74110269999801	0.41	go_correct	0.4100971000007121	200.0
53.39124559999618	1.8496659000011277	fixation	n/a	n/a
55.24091149999731	0.516	go_correct	0.5162853000001633	200.0
61.80812290000176	2.2164979000008316	fixation	n/a	n/a
64.0246208000026	0.63	go_correct	0.6295619000011357	200.0
67.89105179999751	2.133586700001615	fixation	n/a	n/a
70.02463849999913	0.359	stop_failure	0.3586648999989847	150.0
76.65769949999958	2.0001303999961237	fixation	n/a	n/a
78.6578298999957	0.498	go_correct	0.4983648999987053	150.0
81.67463590000261	1.250097599993751	fixation	n/a	n/a
82.92473349999636	0.521	go_correct	0.5213698000006843	150.0
86.85796739999932	1.2503235999975004	fixation	n/a	n/a
88.10829099999683	0.455	go_correct	0.4547357000046759	150.0
92.14159859999928	1.3666217999998338	fixation	n/a	n/a
93.50822039999912	0.467	go_correct	0.4668378999995184	150.0
98.60829430000013	1.849667000002242	fixation	n/a	n/a
100.45796130000237	0.395	go_correct	0.3951084000000264	150.0
107.74144109999908	1.7664235999982196	fixation	n/a	n/a
109.5078646999973	0.42	stop_failure	0.4200914000030025	100.0
115.95822500000212	2.2834231999950276	fixation	n/a	n/a
118.24164819999714	0.495	go_correct	0.495488500004285	100.0
122.1086112999983	1.5663984999991953	fixation	n/a	n/a
123.6750097999975	0.492	go_correct	0.4919148000044515	100.0
128.77523980000117	1.2830914000005293	fixation	n/a	n/a
130.0583312000017	0.443	go_correct	0.4430796000015107	100.0
134.6918239000006	1.3830440000019735	fixation	n/a	n/a
136.07486790000257	0.679	go_correct	0.679014699999243	100.0
142.27534339999693	1.3832580000016605	fixation	n/a	n/a
143.6586013999986	0.388	go_correct	0.3884624999991501	100.0
150.12506349999603	2.2171650000018417	fixation	n/a	n/a
152.34222849999787	1.5	stop_success	n/a	150.0
156.19186929999705	1.3502847999989172	fixation	n/a	n/a
157.54215409999597	1.5	stop_success	n/a	200.0
164.75884889999725	1.600029600005655	fixation	n/a	n/a
166.3588785000029	0.563	go_correct	0.5631086000066716	200.0
172.15919729999587	2.299515300001076	fixation	n/a	n/a
174.45871259999694	0.471	go_correct	0.4709949000025517	200.0
178.7922535999969	2.3668934000015724	fixation	n/a	n/a
181.15914699999848	0.508	go_correct	0.5077726000017719	200.0
188.7757053000023	1.4331333999944036	fixation	n/a	n/a
190.2088386999967	0.534	go_correct	0.5337962999983574	200.0
194.0424860999992	1.333262300002417	fixation	n/a	n/a
195.3757484000016	1.5	stop_success	n/a	250.0
199.45889519999764	1.5333965000027092	fixation	n/a	n/a
200.99229170000035	0.475	go_correct	0.4746658000003663	250.0
206.6426009999996	2.1331078000002606	fixation	n/a	n/a
208.77570879999985	0.538	go_correct	0.538272900004813	250.0
212.192340900001	2.200029300001887	fixation	n/a	n/a
214.3923702000029	0.431	go_correct	0.4311390000002575	250.0
217.2093899000029	2.0498256999999	fixation	n/a	n/a
219.2592156000028	0.447	go_correct	0.4474294000028749	250.0
223.7094947000005	1.282971900000149	fixation	n/a	n/a
224.99246660000065	0.34	go_correct	0.3400467999963439	250.0
229.4094225000008	1.9001372999991872	fixation	n/a	n/a
231.3095598	0.472	go_correct	0.4719274000017321	250.0
235.29285990000065	1.3499497000011047	fixation	n/a	n/a
236.64280960000175	0.515	go_correct	0.5147751000040444	250.0
242.29286290000164	2.1497474999996484	fixation	n/a	n/a
244.44261040000129	0.528	go_correct	0.528256199999305	250.0
249.99302629999875	2.016289200000756	fixation	n/a	n/a
252.0093154999995	0.475	go_correct	0.4751557999989018	250.0
257.4763548999981	2.3499433000033605	fixation	n/a	n/a
259.8262982000015	1.5	stop_success	n/a	300.0
263.0265156000023	1.716540499997791	fixation	n/a	n/a
264.7430561000001	0.748	go_correct	0.7484365999989677	300.0
268.45984199999657	1.2831857000055606	fixation	n/a	n/a
269.74302770000213	0.561	go_correct	0.5613248000008753	300.0
273.5598672999986	1.5667258000030415	fixation	n/a	n/a
275.1265931000016	0.437	go_correct	0.4367102000032901	300.0
282.89332470000227	1.266602600000624	fixation	n/a	n/a
284.1599273000029	0.408	stop_failure	0.4083700999981374	250.0
288.52672309999616	1.9832186000057845	fixation	n/a	n/a
290.50994170000195	0.434	go_correct	0.4343488000013167	250.0
298.2598052999965	1.6001257000025362	fixation	n/a	n/a
299.85993099999905	0.425	go_correct	0.4253265000006649	250.0
305.3767861000015	1.5497590000013588	fixation	n/a	n/a
306.92654510000284	0.503	go_correct	0.5026757000014186	250.0
310.85988129999896	1.7835878999976558	fixation	n/a	n/a
312.6434691999966	0.387	stop_failure	0.3867068999970797	200.0
316.6598099999974	1.9999810000008438	fixation	n/a	n/a
318.6597909999982	0.802	go_correct	0.802435500001593	200.0
323.49339119999786	2.2668370000028517	fixation	n/a	n/a
325.7602282000007	0.354	go_correct	0.3541272000002209	200.0
332.9438128999973	1.4994789000047604	fixation	n/a	n/a
334.44329180000204	0.495	go_correct	0.4949421999990591	200.0
337.9266882000011	1.3335241999957361	fixation	n/a	n/a
339.2602123999968	1.5	stop_success	n/a	250.0
346.77693980000186	2.2500689000007696	fixation	n/a	n/a
349.0270087000026	0.428	go_correct	0.4280509000018355	250.0
353.4940082999965	1.4666074000051594	fixation	n/a	n/a
354.96061570000165	0.369	go_correct	0.3686352000004262	250.0
358.6772286999985	1.9663776000015787	fixation	n/a	n/a
360.6436063000001	0.597	go_correct	0.5974522000033176	250.0
363.89397079999617	1.533248800005822	fixation	n/a	n/a
365.427219600002	0.561	go_correct	0.5608487999998033	250.0
371.610268299999	1.2836766000036732	fixation	n/a	n/a
372.8939449000027	0.479	go_correct	0.479257899998629	250.0
382.3608247000011	2.066515699996671	fixation	n/a	n/a
384.4273403999978	0.385	go_correct	0.3846469999989494	250.0
388.27750849999575	1.5165693000017768	fixation	n/a	n/a
389.7940777999975	0.404	go_correct	0.4038734999994631	250.0
393.7943837999992	1.3832260999988648	fixation	n/a	n/a
395.17760989999806	0.505	stop_failure	0.5052085999996052	200.0
399.3940555000008	2.200062299998592	fixation	n/a	n/a
401.59411779999937	0.593	go_correct	0.5927533000067342	200.0
405.5443228000004	1.5332054999962565	fixation	n/a	n/a
407.07752829999663	0.472	go_correct	0.4723028000007616	200.0
410.42764909999823	1.5332599000030314	fixation	n/a	n/a
411.96090900000127	0.74	go_correct	0.7399308000021847	200.0
414.84430789999897	1.4499628999983543	fixation	n/a	n/a
416.2942707999973	0.399	stop_failure	0.398848500000895	150.0
422.0111391000028	1.4164700999971842	fixation	n/a	n/a
423.4276092	0.485	go_correct	0.4852440999966347	150.0
427.427949799996	1.6497460000028354	fixation	n/a	n/a
429.0776957999988	1.5	stop_success	n/a	200.0
434.5107958000008	1.7168424999981085	fixation	n/a	n/a
436.2276382999989	0.514	go_correct	0.5141272999971989	200.0
441.1611179999964	2.11705540000537	fixation	n/a	n/a
443.2781734000018	1.5	stop_success	n/a	250.0
448.761327799999	1.8663581000001273	fixation	n/a	n/a
450.6276858999991	1.5	stop_success	n/a	300.0
454.6613854000025	1.716798800000106	fixation	n/a	n/a
456.3781842000026	0.58	go_correct	0.5797990999999456	300.0
460.8444872999971	1.716652900002373	fixation	n/a	n/a
462.5611401999995	0.421	go_correct	0.4205392000003485	300.0
467.6445327999973	1.2668781000028844	fixation	n/a	n/a
468.9114109000002	0.403	go_correct	0.4032233999969321	300.0
476.2279884000018	1.6169023999973433	fixation	n/a	n/a
477.8448907999991	0.408	stop_failure	0.4076825000011013	250.0
482.1449606000024	1.5331012999959057	fixation	n/a	n/a
483.6780618999983	1.5	stop_success	n/a	300.0
